first_purchase_month,purchase_month,user_id
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,633426
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,501780
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,633363
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,518749
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,620862
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,566096
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,549329
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,171737
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,549329
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-02-01T00:00:00Z,600663
2020-02-01T00:00:00Z,2020-03-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-03-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-03-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-03-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-03-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-03-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-04-01T00:00:00Z,549329
2020-02-01T00:00:00Z,2020-04-01T00:00:00Z,549329
2020-02-01T00:00:00Z,2020-05-01T00:00:00Z,171737
2020-02-01T00:00:00Z,2020-05-01T00:00:00Z,549329
2020-02-01T00:00:00Z,2020-05-01T00:00:00Z,367845
2020-02-01T00:00:00Z,2020-06-01T00:00:00Z,171737
2020-02-01T00:00:00Z,2020-06-01T00:00:00Z,171737
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,431976
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,414464
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,256414
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,465977
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,281474
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,281474
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,437284
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,403833
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,397520
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,114925
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,392950
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,413046
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,173180
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,286108
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,256414
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,410873
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,215942
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,55952
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,229465
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,114925
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,266214
2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,418950
2020-03-01T00:00:00Z,2020-04-01T00:00:00Z,281474
2020-03-01T00:00:00Z,2020-04-01T00:00:00Z,114925
2020-03-01T00:00:00Z,2020-04-01T00:00:00Z,114925
2020-03-01T00:00:00Z,2020-04-01T00:00:00Z,281474
2020-03-01T00:00:00Z,2020-04-01T00:00:00Z,114925
2020-03-01T00:00:00Z,2020-04-01T00:00:00Z,281474
2020-03-01T00:00:00Z,2020-04-01T00:00:00Z,281474
2020-03-01T00:00:00Z,2020-05-01T00:00:00Z,55952
2020-03-01T00:00:00Z,2020-05-01T00:00:00Z,256414
2020-03-01T00:00:00Z,2020-05-01T00:00:00Z,410873
2020-03-01T00:00:00Z,2020-05-01T00:00:00Z,256414
2020-03-01T00:00:00Z,2020-05-01T00:00:00Z,410873
2020-03-01T00:00:00Z,2020-05-01T00:00:00Z,114925
2020-03-01T00:00:00Z,2020-05-01T00:00:00Z,286108
2020-03-01T00:00:00Z,2020-05-01T00:00:00Z,173180
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,410873
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,173180
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,414464
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,281474
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,281474
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,266214
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,431976
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,431976
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,410873
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,256414
2020-03-01T00:00:00Z,2020-06-01T00:00:00Z,266214
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,789931
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,188256
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,188511
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,410672
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,410672
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,787246
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,713383
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,781234
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,624965
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,714860
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,190036
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,190036
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,624965
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,714860
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,192705
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,193900
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,193900
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,193900
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,714860
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,194516
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,194750
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,778122
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,952084
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,761715
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,111997
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,198214
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,703228
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,751135
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,199291
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,199291
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,199291
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,200303
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,200303
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,132240
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,200303
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,200303
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,132240
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,750206
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,62915
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,202523
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,202523
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,702745
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,750206
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,750206
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,205629
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,647638
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,206900
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,743010
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,958424
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,707079
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,132240
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,738057
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,109000
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,108227
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,103734
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,103734
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,104453
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,652674
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,104763
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,106706
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,104763
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,106706
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,958258
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,723511
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,954037
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,723511
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,654539
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,295811
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,528723
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,507573
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,952084
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,686779
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,686779
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,945143
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,472067
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,163672
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,460736
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,699686
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,972086
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,699686
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,695792
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,695792
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,713383
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,945143
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,699686
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,699686
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,699686
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,699686
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,699686
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,699686
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,945143
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,31709
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,942608
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,937526
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,165952
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,424913
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,423026
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,166365
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,935151
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,31709
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,610635
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,930288
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,918088
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,911831
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,703228
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,172404
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,172817
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,172817
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,172817
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,906271
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,703228
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,888840
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,612299
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,32791
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,814328
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,612299
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,612299
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,612299
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,179225
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,703228
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,807316
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,789931
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,789931
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-04-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,194750
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,707079
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,612299
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,624965
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,652674
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,699686
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,699686
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,165952
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,31709
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,930288
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,31709
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,172404
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,906271
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,32791
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,32791
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,807316
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,807316
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,32791
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,972086
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,807316
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,787246
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,190036
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,193900
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,194516
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,194516
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,778122
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,751135
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,200303
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,751135
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,202523
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,206900
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,103734
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,103734
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,104453
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,738057
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,723511
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,410672
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,423026
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,423026
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,424913
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,707079
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,472067
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,707079
2020-04-01T00:00:00Z,2020-05-01T00:00:00Z,707079
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,103734
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,103734
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,958424
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,743010
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,62915
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,205629
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,743010
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,750206
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,751135
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,199291
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,199291
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,198214
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,194750
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,194516
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,194516
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,194516
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,778122
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,190036
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,714860
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,686779
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,410672
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,46634
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,188511
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,188256
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,188256
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,179225
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,179225
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,172817
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,172404
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,166365
2020-04-01T00:00:00Z,2020-06-01T00:00:00Z,165952
